geo;Geopolitical entity (reporting);TIME_PERIOD;OBS_VALUE
CZ;Czechia;2014;6,1
CZ;Czechia;2015;5,1
CZ;Czechia;2016;4
CZ;Czechia;2017;2,9
CZ;Czechia;2018;2,2
CZ;Czechia;2019;2
CZ;Czechia;2020;2,6
CZ;Czechia;2021;2,8
CZ;Czechia;2022;2,2
CZ;Czechia;2023;2,6
CZ;Czechia;2024;2,6
HU;Hungary;2014;7,5
HU;Hungary;2015;6,6
HU;Hungary;2016;5
HU;Hungary;2017;4
HU;Hungary;2018;3,6
HU;Hungary;2019;3,3
HU;Hungary;2020;4,1
HU;Hungary;2021;4
HU;Hungary;2022;3,6
HU;Hungary;2023;4,1
HU;Hungary;2024;4,5
PL;Poland;2014;9,2
PL;Poland;2015;7,7
PL;Poland;2016;6,3
PL;Poland;2017;5
PL;Poland;2018;3,9
PL;Poland;2019;3,3
PL;Poland;2020;3,2
PL;Poland;2021;3,4
PL;Poland;2022;2,9
PL;Poland;2023;2,8
PL;Poland;2024;2,9
SK;Slovakia;2014;13,1
SK;Slovakia;2015;11,5
SK;Slovakia;2016;9,6
SK;Slovakia;2017;8,1
SK;Slovakia;2018;6,5
SK;Slovakia;2019;5,7
SK;Slovakia;2020;6,7
SK;Slovakia;2021;6,8
SK;Slovakia;2022;6,1
SK;Slovakia;2023;5,8
SK;Slovakia;2024;5,3
